ID_FOR_CHECK,Phenotype,Authors,Year,Pubmed Id,C57BL/6J,DBA/2J,BXD1,BXD2,BXD5,BXD6,BXD8,BXD9,BXD11,BXD12,BXD13,BXD14,BXD15,BXD16,BXD18,BXD19,BXD20,BXD21,BXD22,BXD23,BXD24,BXD25,BXD27,BXD28,BXD29,BXD30,BXD31,BXD32,BXD33,BXD34,BXD35,BXD36,BXD37,BXD38,BXD39,BXD40,BXD41,BXD42,BXD43,BXD44,BXD45,BXD48,BXD49,BXD50,BXD51,BXD52,BXD53,BXD54,BXD55,BXD56,BXD59,BXD60,BXD61,BXD62,BXD63,BXD64,BXD65,BXD66,BXD67,BXD68,BXD69,BXD70,BXD71,BXD72,BXD73,BXD74,BXD75,BXD76,BXD77,BXD78,BXD79,BXD80,BXD81,BXD83,BXD84,BXD85,BXD86,BXD87,BXD88,BXD89,BXD90,BXD91,BXD92,BXD93,BXD94,BXD95,BXD96,BXD97,BXD98,BXD99,BXD100,BXD101,BXD102,BXD103
2074,"Pregnenolone levels X hrs after saline injection, XX sample collection (preliminary) [pg/g] ",Morrow L,2010,,1464.92,1266.92,,1402.71,1066.2,1141.1,,1119.54,,1596.29,3832.29,4067.29,940.1,1678.94,6381.52,1286.82,,1348.52,,,1921.86,,1759.52,,,,1262.06,,,,,,,,,,,,,1303.63,,1227.8,,,,,,,,,,,,1128.8,,,,,,,1479.66,,,,,,,,,,,,,,,,,1784.28,,133.83,,,,,,,,,,,,,,
1458,"Somatosensory response, mechanical sensitivity using Von Frey test, threshold for males and females [Force in mg]","Philip VM, Ansah TA, Blaha CD, Cook MN, Hamre KM, Lariviere WR, Matthews DB, Mittleman G, Goldowitz D, Chesler EJ",2010,19958391,,,4.38912,,,4.01835,3.96825,,4.31694,4.18573,4.42469,4.38903,4.37725,4.23723,4.32097,4.11629,4.23112,4.15617,,,4.22439,,4.16437,4.32327,4.14855,,4.19612,4.06056,4.11438,4.2971,,4.0077,,4.12986,4.0489,4.06234,,4.27392,4.02443,4.3796,4.18365,4.07555,,4.11968,4.32607,,,,4.39403,4.22,,4.10912,4.2086,4.23688,4.1571,,4.08913,4.1775,4.13694,4.25669,3.98371,4.2419,3.95263,,4.02855,,4.00806,,4.15213,,,4.38189,,4.18814,3.78256,4.11475,4.19975,4.06938,,4.07778,,,4.03775,,,,4.09932,3.99612,4.14549,4.07363,4.07552,,,
829,"Central nervous system, morphology: Amygdala volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,13.608,10.193,9.8351,,,11.072,,,,,,,13.368,12.25,,,,,,,10.489,,8.7893,10.426,10.813,,,,,9.8895,,,,,,11.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,"Central nervous system, morphology: Anterior commissure volume, bilateral, from in situ postmortem high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,1.1293,0.84488,0.93965,,,0.58283,,,,,,,0.95953,0.99522,,,,,,,0.9742,,1.0384,0.94673,0.75862,,,,,1.0667,,,,,,0.81662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,"Central nervous system, morphology: Brain ventricle volume (bilateral, all ventricles, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,3.7047,2.8433,3.894,,,1.383,,,,,,,4.7483,3.7351,,,,,,,3.481,,2.9628,3.2284,3.157,,,,,3.1359,,,,,,3.4616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,"Central nervous system, morphology: Brain volume minus cerebellum volume, in situ postmortem value from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,455.589,367.815,409.921,,,353.597,,,,,,,424.205,413.929,,,,,,,362.819,,359.885,379.241,373.645,,,,,399.712,,,,,,436.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,"Central nervous system, morphology: Brain volume, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,511.52,417.02,470.42,,,406.01,,,,,,,477.8,469.44,,,,,,,416.77,,408.42,436.15,425.63,,,,,457.15,,,,,,488.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,"Central nervous system, morphology: Brainstem partial volume, bilateral including DpMe, APT, pons, but excluding other individually segmented nuclei, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,81.5215,69.9407,71.4438,,,68.0716,,,,,,,70.4065,75.4956,,,,,,,64.861,,68.682,71.3402,68.7561,,,,,70.118,,,,,,79.0947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,"Central nervous system, morphology: Cerebellar Purkinje cell number, with Abercrombie correction, for male and females between 30 and 150-days-of-age [n x1000]
","Hamre K, Brauer E, Goldowitz D",2009,,126.321,109.98,168.102,,,,,97.728,,105.892,,,116.22,117.962,,140.33,,146.396,,,152.56,,163.444,,105.924,,128.254,,,131.688,,,,126.424,,,,134.708,109.848,141.028,,,,126.432,152.26,,,,143.384,,,132.198,117.872,127.568,129.804,,131.574,119.582,129.092,135.8,151.93,129.882,,,,,147.702,,118.96,,,123.264,,141.266,126.442,,133.192,141.718,,,136.296,,121.466,,,,140.372,123.968,151.628,140.446,,,,
826,"Central nervous system, morphology: Cerebellum volume,  in situ postmortem from high field MRI [bilateral mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,55.932,49.206,60.504,,,52.416,,,,,,,53.59,55.511,,,,,,,53.948,,48.535,56.904,51.988,,,,,57.433,,,,,,52.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,"Central nervous system, morphology: Cerebral cortex volume, adjusted for shrinkage, age, sex, plane of section, and BXD group/epoch) [mm^3]","Gaglani SM, Lu L, Williams RW, Rosen GD",2009,19426526,121.04,97.136,110.459,91.536,118.767,83.153,112.074,113.193,110.146,95.825,104.765,100.252,110.164,100.834,97.469,104.747,99.759,100.109,106.489,111.304,103.274,105.887,99.129,101.904,92.584,76.449,90.07,109.221,101.749,105.698,100.219,103.054,,99.699,110.878,110.318,,100.201,102.686,109.326,102.919,85.193,,,111.005,,,,,,,94.973,,109.502,106.294,,,,,,96.21,,,,105.911,,101.145,,101.082,,,,,112.395,,100.124,111.287,93.809,,113.985,104.414,,91.931,,,,,98.883,,,,,,
827,"Central nervous system, morphology: Cerebral cortex volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,169.46,137.31,158.04,,,135,,,,,,,162.71,151.62,,,,,,,132.5,,131.85,137.52,137.69,,,,,150.8,,,,,,163.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,"Central nervous system, morphology: Cerebral cortex volume, bilateral, shrinkage corrected [mm^3]","Gaglani SM, Lu L, Williams RW, Rosen GD",2009,19426526,123.563,93.862,113.139,95.57,126.88,81.562,110.893,114.859,111.874,99.199,104.929,101.035,113.142,103.924,98.437,106.412,98.6,105.3,109.703,112.605,103.229,103.204,94.034,100.526,91.096,73.369,90.36,111.133,102.823,106.734,100.681,103.46,,100.524,109.516,111.505,,104.596,98.165,106.542,102.34,83.274,,,109.854,,,,,,,95.695,,106.982,101.595,,,,,,95.922,,,,102.449,,95.231,,99.144,,,,,108.515,,98.494,114.585,90.128,,110.516,101.768,,89.329,,,,,96,,,,,,
845,"Central nervous system, morphology: Cerebral peduncle volume, bilateral, from in situ postmortem high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,1.3838,1.3645,1.451,,,1.2481,,,,,,,1.8868,1.9148,,,,,,,1.4964,,1.2776,1.3409,1.2222,,,,,1.4708,,,,,,1.3318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,"Central nervous system, morphology: Corpus callosum volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,17.695,10.552,13.771,,,8.5138,,,,,,,17.093,16.573,,,,,,,15.106,,14.091,13.486,12.828,,,,,15.978,,,,,,15.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,"Central nervous system, morphology: Deep mesencephalic nuclei (MRN, RN, right and left combined) volume in situ from high field MRI [mm3]","Badea A, Johnson GA, Williams RW",2009,19349225,1.673,2.2957,2.4213,,,2.5477,,,,,,,2.8222,3.212,,,,,,,2.1445,,2.0063,2.4112,2.2786,,,,,2.395,,,,,,2.0998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,"Central nervous system, morphology: Fimbria volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,3.798,3.0328,3.5032,,,2.3604,,,,,,,3.3433,3.1391,,,,,,,2.92,,2.8428,3.0176,3.2634,,,,,2.9108,,,,,,3.5745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,"Central nervous system, morphology: Globus pallidus volume, in situ postmortem from high field MRI [bilateral mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,1.9809,2.0181,2.2347,,,3.3573,,,,,,,2.4806,2.9966,,,,,,,2.7641,,1.6496,1.9099,1.9249,,,,,2.8704,,,,,,2.5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,"Central nervous system, morphology: Hippocampus volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,29.905,21.497,23.571,,,20.215,,,,,,,26.703,23.468,,,,,,,21.193,,21.532,21.124,23.303,,,,,21.921,,,,,,26.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,"Central nervous system, morphology: Hypothalamus volume, bliateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,11.555,9.0017,10.099,,,8.4256,,,,,,,8.0882,8.7409,,,,,,,9.2559,,8.2462,8.8628,9.0166,,,,,9.3621,,,,,,11.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,"Central nervous system, morphology: Inferior colliculus volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,7.1723,7.169,6.5132,,,4.1923,,,,,,,5.5034,5.7329,,,,,,,4.3586,,4.992,5.7999,7.0282,,,,,5.0296,,,,,,7.4207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,"Central nervous system, morphology: Interpeduncular nucleus volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,0.49974,0.46607,0.33802,,,0.26313,,,,,,,0.27776,0.29767,,,,,,,0.31107,,0.26428,0.34566,0.27009,,,,,0.31477,,,,,,0.30431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,"Central nervous system, morphology: Lateral lemniscus (right and left combined), in situ postmortem from high field MRI [mm3]","Badea A, Johnson GA, Williams RW",2009,19349225,0.75496,0.69287,0.89787,,,0.48535,,,,,,,0.84182,0.87076,,,,,,,0.70196,,0.70487,0.76359,0.78525,,,,,0.73377,,,,,,0.77269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,"Central nervous system, morphology: Laterodorsal nucleus of thalamus volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,0.49179,0.29095,0.39077,,,0.22377,,,,,,,0.32876,0.28492,,,,,,,0.27616,,0.32741,0.31123,0.38831,,,,,0.25955,,,,,,0.42306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,"Central nervous system, morphology: Midbrain partial volume, bilateral (excludes individually segmented nuclei) in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,78.105,66.058,67.047,,,63.562,,,,,,,66.036,70.574,,,,,,,61.228,,65.248,67.036,64.875,,,,,66.091,,,,,,75.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,"Central nervous system, morphology: Nucleus accumbens volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,5.332,3.872,4.73,,,2.012,,,,,,,5.042,5.03,,,,,,,4.178,,3.754,4.145,4.457,,,,,4.402,,,,,,4.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,"Central nervous system, morphology: Olfactory bulb volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,29.593,24.825,27.679,,,25.692,,,,,,,26.91,28.273,,,,,,,23.255,,24.114,28.882,24.234,,,,,30.472,,,,,,29.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,"Central nervous system, morphology: Periaqueductal gray volume, bilateral, in situ postmortem from high field MRI [mm^3] ","Badea A, Johnson GA, Williams RW",2009,19349225,3.3285,2.448,2.9656,,,2.3007,,,,,,,2.8502,2.9693,,,,,,,2.8233,,2.1587,2.692,2.5896,,,,,2.7973,,,,,,3.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,"Central nervous system, morphology: Pontine nuclei volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,1.3106,1.1556,1.4789,,,1.3895,,,,,,,1.0291,1.223,,,,,,,1.0631,,1.044,1.4227,1.1487,,,,,1.1814,,,,,,1.3357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"Central nervous system, morphology: Septal nuclei volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,2.764,2.186,2.834,,,3.254,,,,,,,2.557,2.564,,,,,,,2.805,,2.136,2.506,2.665,,,,,2.437,,,,,,2.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,"Central nervous system, morphology: Striatum (caudate-putamen), bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,22.228,17.108,20.532,,,17.816,,,,,,,24.143,20.484,,,,,,,20.261,,20.086,20.311,18.547,,,,,22.331,,,,,,21.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,"Central nervous system, morphology: Striatum volume, dorsal striatum of young adults, bilateral and shrinkage corrected [mm^3] ","Rosen GD, Pung CJ, Owens CB, Caplow J, Kim H, Mozhui K, Lu L, Williams RW",2009,19191878,23,21.39,25.505,20.197,27.27,18.768,21.44,23.974,24.309,20.669,18.857,21.035,21.35,20.869,20.812,22.859,19.768,23.424,25.43,18.924,22.433,19.59,19.938,20.123,18.741,19.16,20.33,25.748,23.531,22.67,20.276,21.417,,19.805,21.827,23.241,,24.039,21.778,26.3,22.73,,,,24.827,,,,,,,24.055,,25.336,22.865,,,,,,22.643,,,,23.606,,22.097,,24.02,,,,,23.811,,22.137,26.518,21.136,,20.182,22.48,,21.836,,,,,21.949,,,,,,
881,"Central nervous system, morphology: Striatum volume, dorsal striatum, bilateral and adjusted for shrinkage, age, sex, plane of section, and BXD group/epoch (mm^3)","Rosen GD, Pung CJ, Owens CB, Caplow J, Kim H, Mozhui K, Lu L, Williams RW",2009,19191878,20.52,22.63,24.769,19.942,23.64,20.931,22.367,23.869,24.345,20.062,19.567,20.996,20.435,19.761,21.732,23.454,21.391,22.656,24.507,19.015,23.566,21.565,23.475,21.512,21.496,22.203,21.455,25.35,23.918,23.216,21.135,22.314,,20.622,23.005,23.339,,23.025,21.439,25.427,21.545,,,,23.451,,,,,,,21.816,,24.288,22.725,,,,,,21.01,,,,22.655,,22.659,,22.669,,,,,23.067,,20.905,23.337,20.927,,18.925,21.361,,21.347,,,,,20.785,,,,,,
846,"Central nervous system, morphology: Substantia nigra, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,2.1758,1.912,1.8285,,,1.4542,,,,,,,2.1749,1.9676,,,,,,,1.6528,,2.0067,1.7809,1.6619,,,,,1.6621,,,,,,1.9314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,"Central nervous system, morphology: Superior colliculus volume, bilateral, from in situ postmortem high field MRI) [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,10.774,9.6975,9.8349,,,8.5317,,,,,,,9.7906,9.5366,,,,,,,7.7724,,7.7987,8.903,8.9374,,,,,9.1159,,,,,,11.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,"Central nervous system, morphology: Thalamus volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,30.287,24.2364,27.9764,,,23.0626,,,,,,,27.0562,29.3124,,,,,,,24.6,,24.7371,25.5856,25.4117,,,,,25.7364,,,,,,29.8854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,"Central nervous system, morphology: Trigeminal tract volume, bilateral, in situ postmortem from high field MRI [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,0.88817,0.6365,0.69115,,,0.46133,,,,,,,0.68897,0.65331,,,,,,,0.68245,,0.65593,0.61025,0.64763,,,,,0.55575,,,,,,0.76971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,"Central nervous system, morphology: Ventral thalamic nuclei volume, bilateral from in situ postmortem from high field MRI (includes the VPL, VPM, VP, and VA) [mm^3]","Badea A, Johnson GA, Williams RW",2009,19349225,7.3049,5.9318,7.2004,,,5.743,,,,,,,6.4884,6.7828,,,,,,,5.9832,,6.0655,6.3021,6.5992,,,,,6.3731,,,,,,7.3819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,"Central nervous system, morphology: Brain weight, fixed tissue without corrections [mg]","Jan TA, Lu L, Li CX, Williams RW, Waters RS",2008,18179704,415.57,345.83,394,375.45,,,,403.9,,397.5,,,,,,,,,,,357.5,361,,,,,363.21,380.48,350.9,,,,,,352.3,428.4,,,399.55,422.85,,,,,420.6,,,,445.85,388.6,,405.85,421.35,388.2,375.9,336.17,,311.73,,400.65,415.3,349.65,455.9,385.8,432.7,,394.6,,413.97,,,380.38,,421.55,370.4,,446.45,,389.03,346.35,382.03,,450.55,388.4,,,474.55,417.05,368.45,,,,,
899,"Central nervous system, morphology: Forebrain weight, adjusted by age, sex, body weight and BXD epoch [mg]","Kim Acklin, Lu Lu, Robert Williams",2008,,334.116,291.154,313.532,290.277,349.953,273.138,330.311,319.497,302.973,322.222,286.387,308.654,320.855,320.94,316.608,309.071,281.454,311.144,326.695,306.994,291.113,301.926,271.017,288.777,283.585,268.43,295.677,296.499,311.882,293.02,294.723,306.222,298.413,309.376,284.5,326.097,,312.554,306.31,315.326,303.153,291.201,313.382,282.75,306.125,,,,342.428,295.637,,316.175,335.036,308.256,311.741,299.177,295.429,294.365,296.548,315.903,312.96,304.496,304.495,,311.459,289.053,294.282,300.713,301.672,313.807,,321.572,295.2,313.099,321.888,302.895,325.998,296.464,,308.345,302.208,357.403,290.207,301.46,,,276.676,299.298,317.23,305.397,293.22,,,
929,"Central nervous system, visual system: Contralateral visual cortex (V1) shift in intrinsic response to contralateral eye stimulation after monocular deprivation of the contralateral eye from P28 to P35","Heimel JA, Hermans JM, Sommeijer JP; Neuro-Bsik Mouse Phenomics consortium, Levelt CN",2008,18700840,-0.073,-0.023,-0.092,0.047,,-0.072,,,,,,-0.013,,,,,,-0.069,,,,,,-0.056,,,-0.088,,-0.041,0.006,,,,,-0.06,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,"Central nervous system, visual system: Ocular dominance index (imaged ocular dominance index of undeprived mice at P35 given by (control_OD_contra - control_OD_ipsi) / (control_OD_contra+control_OD_ipsi) [ratio]","Heimel JA, Hermans JM, Sommeijer JP; Neuro-Bsik Mouse Phenomics consortium, Levelt CN",2008,18700840,0.409,0.474,0.368,0.571,,0.384,,0.74,0.408,,,0.48,,0.645,,0.404,,0.518,,,,,0.43,0.347,0.374,,0.365,0.405,0.373,0.426,,0.43,,,0.473,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,"Central nervous system, visual system: Ocular dominance index shift after monocular deprivation of the contralateral eye from P28 to P35","Heimel JA, Hermans JM, Sommeijer JP; Neuro-Bsik Mouse Phenomics consortium, Levelt CN",2008,18700840,-0.408,-0.304,-0.322,0.133,,-0.349,,,,,,-0.257,,-0.606,,,,-0.337,,,,,,0.057,-0.23,,-0.276,,-0.364,-0.242,,,,,-0.336,-0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,"Central nervous system, visual system: Visual cortex (V1) activity, ipsilateral shift in intrinsic response to ipsilateral eye stimulation after monocular deprivation of the contralateral eye from P28 to P35","Heimel JA, Hermans JM, Sommeijer JP; Neuro-Bsik Mouse Phenomics consortium, Levelt CN",2008,18700840,0.104,0.033,0.045,-0.015,,0.055,,,,,,0.083,,,,,,0.036,,,,,,-0.037,,,0.048,,0.064,0.079,,,,,0.068,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,"Central nervous system, visual system: Visual cortex (V1) optical signal strength to stimulation of contralateral eye [intensity]","Heimel JA, Hermans JM, Sommeijer JP; Neuro-Bsik Mouse Phenomics consortium, Levelt CN",2008,18700840,0.325,0.146,0.26,0.301,,0.273,,0.131,0.265,,,0.303,,0.295,,0.518,,0.197,,,,,0.189,0.257,0.409,,0.328,0.317,0.211,0.275,,0.286,,,0.295,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,"Central nervous system, visual system: Visual cortex (V1) optical signal strength to stimulation of ipsilateral eye [intensity]","Heimel JA, Hermans JM, Sommeijer JP; Neuro-Bsik Mouse Phenomics consortium, Levelt CN",2008,18700840,0.14,0.059,0.119,0.085,,0.128,,0.021,0.124,,,0.111,,0.076,,0.217,,0.062,,,,,0.078,0.12,0.18,,0.157,0.137,0.095,0.114,,0.11,,,0.104,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,"Corticosterone in plasma, baseline control level [ng/ml]","Yang RJ, Mozhui K, Karlsson RM, Cameron HA, Williams RW, Holmes A.",2008,18185497,19.572,63.643,,,,,48.046,,16.76,9.61,,,,42.994,,,,33.048,,45.808,,,,,,,,,,,,,,66.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,"Corticosterone in plasma, level after a 10 min forced swim test (blood taken 30 min after stressor) [ng/ml]","Yang RJ, Mozhui K, Karlsson RM, Cameron HA, Williams RW, Holmes A.",2008,18185497,180.282,167.389,,,,,280.992,,302.05,108.79,,,,150.224,,,,294.586,210.1,256.259,,,,,,,,,,,,,,323.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,"Primary somatosensory cortex, posterior medial barrel subfield area [mm2, no adjustments]","Jan TA, Lu L, Li CX, Williams RW, Waters RS",2008,18179704,2,2.08,1.7,1.81,,,,1.96,,1.89,,,,,,,,,,,2,1.97,,,,,1.76,1.82,1.9,,,,,,1.73,2.02,,,2.38,1.82,,,,,2.15,,,,2.25,1.92,,1.96,2,,1.87,1.8,,1.88,,1.9,1.99,1.86,2.11,2.05,1.76,,1.71,,2.03,,,1.95,,1.8,2.06,,1.97,,2.07,2.05,2.09,,2.05,2.25,,,1.69,2.15,1.71,,,,,
825,"Primary somatosensory cortex, posterior medial barrel subfield, statistically adjusted for variation in brain weight [mm2]","Jan TA, Lu L, Li CX, Williams RW, Waters RS",2008,18179704,1.96,2.14,1.68,1.822,,,,1.928,,1.866,,,,,,,,,,,2.031,2,,,,,1.78,1.825,1.942,,,,,,1.771,1.955,,,2.353,1.761,,,,,2.095,,,,2.163,1.914,,1.929,1.942,1.577,1.876,1.86,,1.979,,1.871,1.942,1.903,2.014,2.041,1.693,,1.692,,1.982,,,1.95,,1.746,2.079,,1.885,,2.065,2.093,2.093,,1.954,2.246,,,1.564,2.105,1.724,,,,,
794,"Amygdala, basolateral complex (LaDL, LaVL, LaVM, BLP, and BLA), glial cell density [n/mm^3]","Mozhui K, Hamre KM, Holmes A, Lu L,  Williams RW",2007,17131200,28476,21240,38917,31885,27324,14627,16736,11461,44827,33476,39408,29326,5881,23344,15903,21626,17393,17351,12012,29319,14468,18041,18387,29748,15832,18953,22418,26687,26513,29121,31479,27871,47965,17975,23602,33304,,14832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,"Amygdala, basolateral complex (LaDL, LaVL, LaVM, BLP, and BLA), glial cell number, unilateral without adjustment [n]","Mozhui K, Hamre KM, Holmes A, Lu L,  Williams RW",2007,17131200,17346,13806,25188,16368,15903,7126,10085,6991,26372,18533,19532,17495,3740,13739,9159,14141,8861,10742,15322,15338,9074,10652,10636,16779,7337,8966,14446,15896,15057,16763,16137,17002,25434,9028,12216,19195,,7626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
